database	gene_set	EntrezID	ensembl_gene_id
HALLMARK	ANDROGEN_RESPONSE	10788	ENSG00000145703
HALLMARK	ANDROGEN_RESPONSE	3248	ENSG00000164120
HALLMARK	ANDROGEN_RESPONSE	2773	ENSG00000065135
HALLMARK	ANDROGEN_RESPONSE	6722	ENSG00000112658
HALLMARK	ANDROGEN_RESPONSE	54407	ENSG00000134294
HALLMARK	ANDROGEN_RESPONSE	84159	ENSG00000150347
HALLMARK	ANDROGEN_RESPONSE	8555	ENSG00000081377
HALLMARK	ANDROGEN_RESPONSE	896	ENSG00000112576
HALLMARK	ANDROGEN_RESPONSE	7520	ENSG00000079246
HALLMARK	ANDROGEN_RESPONSE	23171	ENSG00000152642
HALLMARK	ANDROGEN_RESPONSE	87	ENSG00000072110
HALLMARK	ANDROGEN_RESPONSE	6728	ENSG00000153037
HALLMARK	ANDROGEN_RESPONSE	6197	ENSG00000177189
HALLMARK	ANDROGEN_RESPONSE	3685	ENSG00000138448
HALLMARK	ANDROGEN_RESPONSE	3157	ENSG00000112972
HALLMARK	ANDROGEN_RESPONSE	5036	ENSG00000170515
HALLMARK	ANDROGEN_RESPONSE	6414	ENSG00000250722
HALLMARK	ANDROGEN_RESPONSE	3638	ENSG00000186480
HALLMARK	ANDROGEN_RESPONSE	60559	ENSG00000129128
HALLMARK	ANDROGEN_RESPONSE	3992	ENSG00000149485
HALLMARK	ANDROGEN_RESPONSE	4094	ENSG00000178573
HALLMARK	ANDROGEN_RESPONSE	658	ENSG00000138696
HALLMARK	ANDROGEN_RESPONSE	55839	ENSG00000166451
HALLMARK	ANDROGEN_RESPONSE	10513	ENSG00000062725
HALLMARK	ANDROGEN_RESPONSE	7113	ENSG00000184012
HALLMARK	ANDROGEN_RESPONSE	4824	ENSG00000167034
HALLMARK	ANDROGEN_RESPONSE	10645	ENSG00000110931
HALLMARK	ANDROGEN_RESPONSE	8554	ENSG00000033800
HALLMARK	ANDROGEN_RESPONSE	2181	ENSG00000123983
HALLMARK	ANDROGEN_RESPONSE	3817	ENSG00000167751
HALLMARK	ANDROGEN_RESPONSE	354	ENSG00000142515
HALLMARK	ANDROGEN_RESPONSE	7163	ENSG00000076554
HALLMARK	ANDROGEN_RESPONSE	55768	ENSG00000151092
HALLMARK	ANDROGEN_RESPONSE	23223	ENSG00000052749
HALLMARK	ANDROGEN_RESPONSE	51465	ENSG00000198833
HALLMARK	ANDROGEN_RESPONSE	10257	ENSG00000125257
HALLMARK	ANDROGEN_RESPONSE	8821	ENSG00000109452
HALLMARK	ANDROGEN_RESPONSE	3998	ENSG00000074695
HALLMARK	ANDROGEN_RESPONSE	3422	ENSG00000067064
HALLMARK	ANDROGEN_RESPONSE	9871	ENSG00000150961
HALLMARK	ANDROGEN_RESPONSE	6675	ENSG00000117143
HALLMARK	ANDROGEN_RESPONSE	22936	ENSG00000118985
HALLMARK	ANDROGEN_RESPONSE	5238	ENSG00000013375
HALLMARK	ANDROGEN_RESPONSE	9590	ENSG00000131016
HALLMARK	ANDROGEN_RESPONSE	8916	ENSG00000138641
HALLMARK	ANDROGEN_RESPONSE	9053	ENSG00000135525
HALLMARK	ANDROGEN_RESPONSE	27347	ENSG00000198648
HALLMARK	ANDROGEN_RESPONSE	1718	ENSG00000116133
HALLMARK	ANDROGEN_RESPONSE	1622	ENSG00000155368
HALLMARK	ANDROGEN_RESPONSE	563	ENSG00000160862
HALLMARK	ANDROGEN_RESPONSE	220	ENSG00000184254
HALLMARK	ANDROGEN_RESPONSE	2005	ENSG00000158711
HALLMARK	ANDROGEN_RESPONSE	3977	ENSG00000113594
HALLMARK	ANDROGEN_RESPONSE	6611	ENSG00000102172
HALLMARK	ANDROGEN_RESPONSE	6303	ENSG00000130066
HALLMARK	ANDROGEN_RESPONSE	65986	ENSG00000205189
HALLMARK	ANDROGEN_RESPONSE	56937	ENSG00000124225
HALLMARK	ANDROGEN_RESPONSE	6446	ENSG00000118515
HALLMARK	ANGIOGENESIS	3685	ENSG00000138448
HALLMARK	ANGIOGENESIS	1281	ENSG00000168542
HALLMARK	ANGIOGENESIS	894	ENSG00000118971
HALLMARK	ANGIOGENESIS	5553	ENSG00000186652
HALLMARK	ANGIOGENESIS	350	ENSG00000091583
HALLMARK	ANGIOGENESIS	8993	ENSG00000008438
HALLMARK	ANGIOGENESIS	6578	ENSG00000174640
HALLMARK	ANGIOGENESIS	3764	ENSG00000121361
HALLMARK	ANGIOGENESIS	2260	ENSG00000077782
HALLMARK	ANGIOGENESIS	7056	ENSG00000178726
HALLMARK	ANGIOGENESIS	4043	ENSG00000163956
HALLMARK	ANGIOGENESIS	5196	ENSG00000163737
HALLMARK	ANGIOGENESIS	3714	ENSG00000184916
HALLMARK	ANGIOGENESIS	7422	ENSG00000112715
HALLMARK	ANGIOGENESIS	27242	ENSG00000146072
HALLMARK	ANGIOGENESIS	182	ENSG00000101384
HALLMARK	ANGIOGENESIS	5154	ENSG00000197461
HALLMARK	ANGIOGENESIS	6781	ENSG00000159167
HALLMARK	ANGIOGENESIS	351	ENSG00000142192
HALLMARK	ANGIOGENESIS	11167	ENSG00000163430
HALLMARK	ANGIOGENESIS	6275	ENSG00000196154
HALLMARK	ANGIOGENESIS	5747	ENSG00000169398
HALLMARK	ANGIOGENESIS	7076	ENSG00000102265
HALLMARK	ANGIOGENESIS	4487	ENSG00000163132
HALLMARK	ANGIOGENESIS	1462	ENSG00000038427
HALLMARK	ANGIOGENESIS	10631	ENSG00000133110
HALLMARK	ANGIOGENESIS	6696	ENSG00000118785
HALLMARK	ANGIOGENESIS	4023	ENSG00000175445
HALLMARK	ANGIOGENESIS	7410	ENSG00000160293
HALLMARK	ANGIOGENESIS	7448	ENSG00000109072
HALLMARK	ANGIOGENESIS	4973	ENSG00000173391
HALLMARK	ANGIOGENESIS	8829	ENSG00000099250
HALLMARK	ANGIOGENESIS	5104	ENSG00000188488
HALLMARK	ANGIOGENESIS	6372	ENSG00000124875
HALLMARK	ANGIOGENESIS	1290	ENSG00000204262
HALLMARK	ANGIOGENESIS	4060	ENSG00000139329
HALLMARK	APICAL_JUNCTION	7216	ENSG00000067445
HALLMARK	APICAL_JUNCTION	5097	ENSG00000156453
HALLMARK	APICAL_JUNCTION	9353	ENSG00000145147
HALLMARK	APICAL_JUNCTION	3383	ENSG00000090339
HALLMARK	APICAL_JUNCTION	5291	ENSG00000051382
HALLMARK	APICAL_JUNCTION	8910	ENSG00000127990
HALLMARK	APICAL_JUNCTION	8754	ENSG00000168615
HALLMARK	APICAL_JUNCTION	57555	ENSG00000169992
HALLMARK	APICAL_JUNCTION	7533	ENSG00000128245
HALLMARK	APICAL_JUNCTION	55742	ENSG00000197702
HALLMARK	APICAL_JUNCTION	11096	ENSG00000154736
HALLMARK	APICAL_JUNCTION	268	ENSG00000104899
HALLMARK	APICAL_JUNCTION	3384	ENSG00000108622
HALLMARK	APICAL_JUNCTION	1013	ENSG00000129910
HALLMARK	APICAL_JUNCTION	6464	ENSG00000160691
HALLMARK	APICAL_JUNCTION	10205	ENSG00000149573
HALLMARK	APICAL_JUNCTION	3881	ENSG00000094796
HALLMARK	APICAL_JUNCTION	79849	ENSG00000172367
HALLMARK	APICAL_JUNCTION	3673	ENSG00000164171
HALLMARK	APICAL_JUNCTION	10458	ENSG00000175866
HALLMARK	APICAL_JUNCTION	478	ENSG00000105409
HALLMARK	APICAL_JUNCTION	10398	ENSG00000101335
HALLMARK	APICAL_JUNCTION	147	ENSG00000170214
HALLMARK	APICAL_JUNCTION	6850	ENSG00000165025
HALLMARK	APICAL_JUNCTION	253559	ENSG00000175161
HALLMARK	APICAL_JUNCTION	247	ENSG00000179593
HALLMARK	APICAL_JUNCTION	6376	ENSG00000006210
HALLMARK	APICAL_JUNCTION	1758	ENSG00000152592
HALLMARK	APICAL_JUNCTION	1041	ENSG00000204539
HALLMARK	APICAL_JUNCTION	9459	ENSG00000129675
HALLMARK	APICAL_JUNCTION	103910	ENSG00000118680
HALLMARK	APICAL_JUNCTION	2200	ENSG00000166147
HALLMARK	APICAL_JUNCTION	1823	ENSG00000134765
HALLMARK	APICAL_JUNCTION	947	ENSG00000174059
HALLMARK	APICAL_JUNCTION	3386	ENSG00000105371
HALLMARK	APICAL_JUNCTION	4478	ENSG00000147065
HALLMARK	APICAL_JUNCTION	5600	ENSG00000185386
HALLMARK	APICAL_JUNCTION	92359	ENSG00000130545
HALLMARK	APICAL_JUNCTION	65266	ENSG00000126562
HALLMARK	APICAL_JUNCTION	8515	ENSG00000143127
HALLMARK	APICAL_JUNCTION	5880	ENSG00000128340
HALLMARK	APICAL_JUNCTION	23114	ENSG00000163531
HALLMARK	APICAL_JUNCTION	8935	ENSG00000005020
HALLMARK	APICAL_JUNCTION	140885	ENSG00000198053
HALLMARK	APICAL_JUNCTION	7410	ENSG00000160293
HALLMARK	APICAL_JUNCTION	26119	ENSG00000157978
HALLMARK	APICAL_JUNCTION	7073	ENSG00000151923
HALLMARK	APICAL_JUNCTION	60412	ENSG00000131558
HALLMARK	APICAL_JUNCTION	8517	ENSG00000269335
HALLMARK	APICAL_JUNCTION	1825	ENSG00000134762
HALLMARK	APICAL_JUNCTION	60	ENSG00000075624
HALLMARK	APICAL_JUNCTION	7283	ENSG00000131462
HALLMARK	APICAL_JUNCTION	5522	ENSG00000074211
HALLMARK	APICAL_JUNCTION	4902	ENSG00000171119
HALLMARK	APICAL_JUNCTION	10487	ENSG00000131236
HALLMARK	APICAL_JUNCTION	4318	ENSG00000100985
HALLMARK	APICAL_JUNCTION	1384	ENSG00000095321
HALLMARK	APICAL_JUNCTION	4982	ENSG00000164761
HALLMARK	APICAL_JUNCTION	5310	ENSG00000008710
HALLMARK	APICAL_JUNCTION	1024	ENSG00000132964
HALLMARK	APICAL_JUNCTION	57463	ENSG00000181754
HALLMARK	APICAL_JUNCTION	80381	ENSG00000103855
HALLMARK	APICAL_JUNCTION	2593	ENSG00000130005
HALLMARK	APICAL_JUNCTION	54413	ENSG00000196338
HALLMARK	APICAL_JUNCTION	3265	ENSG00000174775
HALLMARK	APICAL_JUNCTION	8503	ENSG00000117461
HALLMARK	APICAL_JUNCTION	10000	ENSG00000117020
HALLMARK	APICAL_JUNCTION	51148	ENSG00000167123
HALLMARK	APICAL_JUNCTION	3680	ENSG00000144668
HALLMARK	APICAL_JUNCTION	2886	ENSG00000141738
HALLMARK	APICAL_JUNCTION	6237	ENSG00000126458
HALLMARK	APICAL_JUNCTION	84552	ENSG00000178184
HALLMARK	APICAL_JUNCTION	8174	ENSG00000099866
HALLMARK	APICAL_JUNCTION	1297	ENSG00000112280
HALLMARK	APICAL_JUNCTION	9379	ENSG00000110076
HALLMARK	APICAL_JUNCTION	5175	ENSG00000261371
HALLMARK	APICAL_JUNCTION	7781	ENSG00000115194
HALLMARK	APICAL_JUNCTION	8189	ENSG00000125755
HALLMARK	APICAL_JUNCTION	649	ENSG00000168487
HALLMARK	APICAL_JUNCTION	7450	ENSG00000110799
HALLMARK	APICAL_JUNCTION	30835	ENSG00000090659
HALLMARK	APICAL_JUNCTION	1006	ENSG00000150394
HALLMARK	APICAL_JUNCTION	6810	ENSG00000103496
HALLMARK	APICAL_JUNCTION	8449	ENSG00000204560
HALLMARK	APICAL_JUNCTION	72	ENSG00000163017
HALLMARK	APICAL_JUNCTION	257194	ENSG00000172260
HALLMARK	APICAL_JUNCTION	8745	ENSG00000114948
HALLMARK	APICAL_JUNCTION	5335	ENSG00000124181
HALLMARK	APICAL_JUNCTION	7087	ENSG00000105376
HALLMARK	APICAL_JUNCTION	2318	ENSG00000128591
HALLMARK	APICAL_JUNCTION	5216	ENSG00000108518
HALLMARK	APICAL_JUNCTION	7106	ENSG00000214063
HALLMARK	APICAL_JUNCTION	88	ENSG00000077522
HALLMARK	APICAL_JUNCTION	10290	ENSG00000072195
HALLMARK	APICAL_JUNCTION	89	ENSG00000248746
HALLMARK	APICAL_JUNCTION	3757	ENSG00000055118
HALLMARK	APICAL_JUNCTION	208	ENSG00000105221
HALLMARK	APICAL_JUNCTION	3688	ENSG00000150093
HALLMARK	APICAL_JUNCTION	10174	ENSG00000120896
HALLMARK	APICAL_JUNCTION	3691	ENSG00000132470
HALLMARK	APICAL_JUNCTION	4627	ENSG00000100345
HALLMARK	APICAL_JUNCTION	7045	ENSG00000120708
HALLMARK	APICAL_JUNCTION	7412	ENSG00000162692
HALLMARK	APICAL_JUNCTION	999	ENSG00000039068
HALLMARK	APICAL_JUNCTION	29126	ENSG00000120217
HALLMARK	APICAL_JUNCTION	7082	ENSG00000104067
HALLMARK	APICAL_JUNCTION	942	ENSG00000114013
HALLMARK	APICAL_JUNCTION	149461	ENSG00000164007
HALLMARK	APICAL_JUNCTION	1308	ENSG00000065618
HALLMARK	APICAL_JUNCTION	5818	ENSG00000110400
HALLMARK	APICAL_JUNCTION	9080	ENSG00000213937
HALLMARK	APICAL_JUNCTION	1001	ENSG00000062038
HALLMARK	APICAL_JUNCTION	1500	ENSG00000198561
HALLMARK	APICAL_JUNCTION	70	ENSG00000159251
HALLMARK	APICAL_JUNCTION	51474	ENSG00000050405
HALLMARK	APICAL_JUNCTION	1366	ENSG00000181885
HALLMARK	APICAL_JUNCTION	58	ENSG00000143632
HALLMARK	APICAL_JUNCTION	3638	ENSG00000186480
HALLMARK	APICAL_JUNCTION	2770	ENSG00000127955
HALLMARK	APICAL_JUNCTION	4763	ENSG00000196712
HALLMARK	APICAL_JUNCTION	7248	ENSG00000165699
HALLMARK	APICAL_JUNCTION	5921	ENSG00000145715
HALLMARK	APICAL_JUNCTION	4192	ENSG00000110492
HALLMARK	APICAL_JUNCTION	71	ENSG00000184009
HALLMARK	APICAL_JUNCTION	3918	ENSG00000058085
HALLMARK	APICAL_JUNCTION	4628	ENSG00000133026
HALLMARK	APICAL_JUNCTION	5603	ENSG00000156711
HALLMARK	APICAL_JUNCTION	87	ENSG00000072110
HALLMARK	APICAL_JUNCTION	8976	ENSG00000106299
HALLMARK	APICAL_JUNCTION	2037	ENSG00000079819
HALLMARK	APICAL_JUNCTION	357	ENSG00000146950
HALLMARK	APICAL_JUNCTION	1739	ENSG00000075711
HALLMARK	APICAL_JUNCTION	54509	ENSG00000139725
HALLMARK	APICAL_JUNCTION	794	ENSG00000172137
HALLMARK	APICAL_JUNCTION	81	ENSG00000130402
HALLMARK	APICAL_JUNCTION	9344	ENSG00000149930
HALLMARK	APICAL_JUNCTION	4597	ENSG00000167508
HALLMARK	APICAL_JUNCTION	6624	ENSG00000075618
HALLMARK	APICAL_JUNCTION	7414	ENSG00000035403
HALLMARK	APICAL_JUNCTION	1462	ENSG00000038427
HALLMARK	APICAL_JUNCTION	25945	ENSG00000177707
HALLMARK	APICAL_JUNCTION	23562	ENSG00000159261
HALLMARK	APICAL_JUNCTION	6251	ENSG00000148484
HALLMARK	APICAL_JUNCTION	51208	ENSG00000066405
HALLMARK	APICAL_JUNCTION	4892	ENSG00000197893
HALLMARK	APICAL_JUNCTION	1495	ENSG00000044115
HALLMARK	APICAL_JUNCTION	4267	ENSG00000002586
HALLMARK	APICAL_JUNCTION	1307	ENSG00000084636
HALLMARK	APICAL_JUNCTION	2771	ENSG00000114353
HALLMARK	APICAL_JUNCTION	3728	ENSG00000173801
HALLMARK	APICAL_JUNCTION	143903	ENSG00000204381
HALLMARK	APICAL_JUNCTION	7122	ENSG00000184113
HALLMARK	APICAL_JUNCTION	1265	ENSG00000064666
HALLMARK	APICAL_JUNCTION	347902	ENSG00000139211
HALLMARK	APICAL_JUNCTION	3636	ENSG00000165458
HALLMARK	APICAL_JUNCTION	9074	ENSG00000184697
HALLMARK	APICAL_JUNCTION	10109	ENSG00000163466
HALLMARK	APICAL_JUNCTION	7185	ENSG00000056558
HALLMARK	APICAL_JUNCTION	6714	ENSG00000197122
HALLMARK	APICAL_JUNCTION	1956	ENSG00000146648
HALLMARK	APICAL_JUNCTION	5089	ENSG00000204304
HALLMARK	APICAL_JUNCTION	5728	ENSG00000171862
HALLMARK	APICAL_JUNCTION	1272	ENSG00000018236
HALLMARK	APICAL_JUNCTION	3909	ENSG00000053747
HALLMARK	APICAL_JUNCTION	5819	ENSG00000130202
HALLMARK	APICAL_JUNCTION	51754	ENSG00000137103
HALLMARK	APICAL_JUNCTION	83700	ENSG00000166086
HALLMARK	APICAL_JUNCTION	5788	ENSG00000081237
HALLMARK	APICAL_JUNCTION	7070	ENSG00000154096
HALLMARK	APICAL_JUNCTION	9672	ENSG00000162512
HALLMARK	APICAL_JUNCTION	7408	ENSG00000125753
HALLMARK	APICAL_JUNCTION	7791	ENSG00000159840
HALLMARK	APICAL_JUNCTION	1364	ENSG00000189143
HALLMARK	APICAL_JUNCTION	57863	ENSG00000162706
HALLMARK	APICAL_JUNCTION	3675	ENSG00000005884
HALLMARK	APICAL_JUNCTION	4771	ENSG00000186575
HALLMARK	APICAL_JUNCTION	91624	ENSG00000162614
HALLMARK	APICAL_JUNCTION	1004	ENSG00000113361
HALLMARK	APICAL_JUNCTION	8751	ENSG00000143537
HALLMARK	APICAL_JUNCTION	2962	ENSG00000125651
HALLMARK	APICAL_JUNCTION	5010	ENSG00000013297
HALLMARK	APICAL_JUNCTION	1002	ENSG00000179242
HALLMARK	APICAL_JUNCTION	3667	ENSG00000169047
HALLMARK	APICAL_JUNCTION	9073	ENSG00000156284
HALLMARK	APICAL_JUNCTION	51466	ENSG00000196405
HALLMARK	APICAL_JUNCTION	24146	ENSG00000106404
HALLMARK	APICAL_JUNCTION	7059	ENSG00000169231
HALLMARK	APICAL_JUNCTION	81607	ENSG00000143217
HALLMARK	APICAL_JUNCTION	1009	ENSG00000140937
HALLMARK	APICAL_JUNCTION	9019	ENSG00000197965
HALLMARK	APICAL_JUNCTION	5871	ENSG00000168067
HALLMARK	APICAL_JUNCTION	3033	ENSG00000138796
HALLMARK	APICAL_JUNCTION	51776	ENSG00000091436
HALLMARK	APICAL_JUNCTION	3914	ENSG00000196878
HALLMARK	APICAL_JUNCTION	2683	ENSG00000086062
HALLMARK	APICAL_JUNCTION	4313	ENSG00000087245
HALLMARK	APICAL_JUNCTION	1432	ENSG00000112062
HALLMARK	APICAL_JUNCTION	5747	ENSG00000169398
HALLMARK	APICAL_SURFACE	102	ENSG00000137845
HALLMARK	APICAL_SURFACE	11126	ENSG00000117281
HALLMARK	APICAL_SURFACE	5329	ENSG00000011422
HALLMARK	APICAL_SURFACE	116085	ENSG00000197891
HALLMARK	APICAL_SURFACE	22854	ENSG00000162631
HALLMARK	APICAL_SURFACE	80274	ENSG00000159307
HALLMARK	APICAL_SURFACE	9696	ENSG00000058453
HALLMARK	APICAL_SURFACE	6376	ENSG00000006210
HALLMARK	APICAL_SURFACE	8406	ENSG00000101955
HALLMARK	APICAL_SURFACE	3561	ENSG00000147168
HALLMARK	APICAL_SURFACE	357	ENSG00000146950
HALLMARK	APICAL_SURFACE	51754	ENSG00000137103
HALLMARK	APICAL_SURFACE	84632	ENSG00000169129
HALLMARK	APICAL_SURFACE	3315	ENSG00000106211
HALLMARK	APICAL_SURFACE	351	ENSG00000142192
HALLMARK	APICAL_SURFACE	79602	ENSG00000006831
HALLMARK	APICAL_SURFACE	7070	ENSG00000154096
HALLMARK	APICAL_SURFACE	3560	ENSG00000100385
HALLMARK	APICAL_SURFACE	1946	ENSG00000184349
HALLMARK	APICAL_SURFACE	2683	ENSG00000086062
HALLMARK	APICAL_SURFACE	672	ENSG00000012048
HALLMARK	APICAL_SURFACE	2625	ENSG00000107485
HALLMARK	APICAL_SURFACE	142680	ENSG00000198569
HALLMARK	APICAL_SURFACE	2947	ENSG00000134202
HALLMARK	APICAL_SURFACE	131566	ENSG00000057019
HALLMARK	APICAL_SURFACE	55959	ENSG00000196562
HALLMARK	APICAL_SURFACE	2050	ENSG00000196411
HALLMARK	APICAL_SURFACE	2619	ENSG00000180447
HALLMARK	APICAL_SURFACE	255738	ENSG00000169174
HALLMARK	APICAL_SURFACE	266727	ENSG00000112139
HALLMARK	APICAL_SURFACE	50617	ENSG00000105929
HALLMARK	APICAL_SURFACE	51738	ENSG00000157017
HALLMARK	APICAL_SURFACE	27076	ENSG00000124466
HALLMARK	APICAL_SURFACE	2319	ENSG00000132589
HALLMARK	APICAL_SURFACE	9465	ENSG00000118507
HALLMARK	APICAL_SURFACE	4118	ENSG00000172005
HALLMARK	APICAL_SURFACE	5314	ENSG00000170927
HALLMARK	APICAL_SURFACE	5205	ENSG00000081923
HALLMARK	APICAL_SURFACE	23054	ENSG00000198646
HALLMARK	APICAL_SURFACE	146760	ENSG00000185924
HALLMARK	APICAL_SURFACE	6517	ENSG00000181856
HALLMARK	APICAL_SURFACE	51458	ENSG00000140519
HALLMARK	APICAL_SURFACE	4067	ENSG00000254087
HALLMARK	APOPTOSIS	4313	ENSG00000087245
HALLMARK	APOPTOSIS	9890	ENSG00000117600
HALLMARK	APOPTOSIS	4170	ENSG00000143384
HALLMARK	APOPTOSIS	5327	ENSG00000104368
HALLMARK	APOPTOSIS	7417	ENSG00000165637
HALLMARK	APOPTOSIS	56616	ENSG00000184047
HALLMARK	APOPTOSIS	8743	ENSG00000121858
HALLMARK	APOPTOSIS	581	ENSG00000087088
HALLMARK	APOPTOSIS	2643	ENSG00000131979
HALLMARK	APOPTOSIS	1649	ENSG00000175197
HALLMARK	APOPTOSIS	7124	ENSG00000232810
HALLMARK	APOPTOSIS	638	ENSG00000100290
HALLMARK	APOPTOSIS	6303	ENSG00000130066
HALLMARK	APOPTOSIS	914	ENSG00000116824
HALLMARK	APOPTOSIS	1026	ENSG00000124762
HALLMARK	APOPTOSIS	355	ENSG00000026103
HALLMARK	APOPTOSIS	10017	ENSG00000137875
HALLMARK	APOPTOSIS	7049	ENSG00000069702
HALLMARK	APOPTOSIS	8837	ENSG00000003402
HALLMARK	APOPTOSIS	637	ENSG00000015475
HALLMARK	APOPTOSIS	952	ENSG00000004468
HALLMARK	APOPTOSIS	356	ENSG00000117560
HALLMARK	APOPTOSIS	5611	ENSG00000102580
HALLMARK	APOPTOSIS	3569	ENSG00000136244
HALLMARK	APOPTOSIS	835	ENSG00000106144
HALLMARK	APOPTOSIS	10134	ENSG00000185825
HALLMARK	APOPTOSIS	8682	ENSG00000162734
HALLMARK	APOPTOSIS	3552	ENSG00000115008
HALLMARK	APOPTOSIS	1491	ENSG00000116761
HALLMARK	APOPTOSIS	5914	ENSG00000131759
HALLMARK	APOPTOSIS	7465	ENSG00000166483
HALLMARK	APOPTOSIS	7042	ENSG00000092969
HALLMARK	APOPTOSIS	3875	ENSG00000111057
HALLMARK	APOPTOSIS	7832	ENSG00000159388
HALLMARK	APOPTOSIS	3606	ENSG00000150782
HALLMARK	APOPTOSIS	841	ENSG00000064012
HALLMARK	APOPTOSIS	2069	ENSG00000124882
HALLMARK	APOPTOSIS	5663	ENSG00000080815
HALLMARK	APOPTOSIS	5330	ENSG00000137841
HALLMARK	APOPTOSIS	672	ENSG00000012048
HALLMARK	APOPTOSIS	633	ENSG00000182492
HALLMARK	APOPTOSIS	836	ENSG00000164305
HALLMARK	APOPTOSIS	3148	ENSG00000164104
HALLMARK	APOPTOSIS	351	ENSG00000142192
HALLMARK	APOPTOSIS	842	ENSG00000132906
HALLMARK	APOPTOSIS	1027	ENSG00000111276
HALLMARK	APOPTOSIS	840	ENSG00000165806
HALLMARK	APOPTOSIS	5366	ENSG00000141682
HALLMARK	APOPTOSIS	90427	ENSG00000104081
HALLMARK	APOPTOSIS	1676	ENSG00000160049
HALLMARK	APOPTOSIS	6304	ENSG00000182568
HALLMARK	APOPTOSIS	3459	ENSG00000027697
HALLMARK	APOPTOSIS	4739	ENSG00000111859
HALLMARK	APOPTOSIS	6309	ENSG00000109929
HALLMARK	APOPTOSIS	3315	ENSG00000106211
HALLMARK	APOPTOSIS	969	ENSG00000110848
HALLMARK	APOPTOSIS	6709	ENSG00000197694
HALLMARK	APOPTOSIS	118	ENSG00000087274
HALLMARK	APOPTOSIS	3456	ENSG00000171855
HALLMARK	APOPTOSIS	7077	ENSG00000035862
HALLMARK	APOPTOSIS	3958	ENSG00000131981
HALLMARK	APOPTOSIS	552	ENSG00000166148
HALLMARK	APOPTOSIS	7078	ENSG00000100234
HALLMARK	APOPTOSIS	1191	ENSG00000120885
HALLMARK	APOPTOSIS	2934	ENSG00000148180
HALLMARK	APOPTOSIS	51330	ENSG00000006327
HALLMARK	APOPTOSIS	834	ENSG00000137752
HALLMARK	APOPTOSIS	1017	ENSG00000123374
HALLMARK	APOPTOSIS	7153	ENSG00000131747
HALLMARK	APOPTOSIS	4000	ENSG00000160789
HALLMARK	APOPTOSIS	1499	ENSG00000168036
HALLMARK	APOPTOSIS	2876	ENSG00000233276
HALLMARK	APOPTOSIS	8915	ENSG00000142867
HALLMARK	APOPTOSIS	150209	ENSG00000183773
HALLMARK	APOPTOSIS	3482	ENSG00000197081
HALLMARK	APOPTOSIS	5970	ENSG00000173039
HALLMARK	APOPTOSIS	4060	ENSG00000139329
HALLMARK	APOPTOSIS	3082	ENSG00000019991
HALLMARK	APOPTOSIS	960	ENSG00000026508
HALLMARK	APOPTOSIS	54884	ENSG00000042445
HALLMARK	APOPTOSIS	929	ENSG00000170458
HALLMARK	APOPTOSIS	10682	ENSG00000147155
HALLMARK	APOPTOSIS	10018	ENSG00000153094
HALLMARK	APOPTOSIS	595	ENSG00000110092
HALLMARK	APOPTOSIS	6574	ENSG00000144136
HALLMARK	APOPTOSIS	839	ENSG00000138794
HALLMARK	APOPTOSIS	467	ENSG00000162772
HALLMARK	APOPTOSIS	3489	ENSG00000167779
HALLMARK	APOPTOSIS	5551	ENSG00000180644
HALLMARK	APOPTOSIS	331	ENSG00000101966
HALLMARK	APOPTOSIS	4616	ENSG00000099860
HALLMARK	APOPTOSIS	1634	ENSG00000011465
HALLMARK	APOPTOSIS	4092	ENSG00000101665
HALLMARK	APOPTOSIS	10950	ENSG00000154640
HALLMARK	APOPTOSIS	1611	ENSG00000112977
HALLMARK	APOPTOSIS	2149	ENSG00000181104
HALLMARK	APOPTOSIS	10628	ENSG00000265972
HALLMARK	APOPTOSIS	5747	ENSG00000169398
HALLMARK	APOPTOSIS	837	ENSG00000196954
HALLMARK	APOPTOSIS	894	ENSG00000118971
HALLMARK	APOPTOSIS	8878	ENSG00000161011
HALLMARK	APOPTOSIS	1387	ENSG00000005339
HALLMARK	APOPTOSIS	2878	ENSG00000211445
HALLMARK	APOPTOSIS	6647	ENSG00000142168
HALLMARK	APOPTOSIS	51176	ENSG00000138795
HALLMARK	APOPTOSIS	5664	ENSG00000143801
HALLMARK	APOPTOSIS	5159	ENSG00000113721
HALLMARK	APOPTOSIS	706	ENSG00000100300
HALLMARK	APOPTOSIS	89941	ENSG00000140983
HALLMARK	APOPTOSIS	7076	ENSG00000102265
HALLMARK	APOPTOSIS	6093	ENSG00000067900
HALLMARK	APOPTOSIS	2879	ENSG00000167468
HALLMARK	APOPTOSIS	1647	ENSG00000116717
HALLMARK	APOPTOSIS	6890	ENSG00000168394
HALLMARK	APOPTOSIS	3725	ENSG00000177606
HALLMARK	APOPTOSIS	3162	ENSG00000100292
HALLMARK	APOPTOSIS	10410	ENSG00000142089
HALLMARK	APOPTOSIS	6041	ENSG00000135828
HALLMARK	APOPTOSIS	2012	ENSG00000134531
HALLMARK	APOPTOSIS	10059	ENSG00000087470
HALLMARK	APOPTOSIS	650	ENSG00000125845
HALLMARK	APOPTOSIS	994	ENSG00000101224
HALLMARK	APOPTOSIS	301	ENSG00000135046
HALLMARK	APOPTOSIS	8567	ENSG00000110514
HALLMARK	APOPTOSIS	5526	ENSG00000068971
HALLMARK	APOPTOSIS	2065	ENSG00000065361
HALLMARK	APOPTOSIS	27250	ENSG00000150593
