database	gene_set	EntrezID	ensembl_gene_id
KEGG	ALPHA_LINOLENIC_ACID_METABOLISM	8310	ENSG00000087008
KEGG	ALPHA_LINOLENIC_ACID_METABOLISM	8399	ENSG00000069764
KEGG	ALZHEIMERS_DISEASE	63928	ENSG00000166869
KEGG	ALZHEIMERS_DISEASE	1349	ENSG00000131174
KEGG	ALZHEIMERS_DISEASE	3708	ENSG00000150995
KEGG	ALZHEIMERS_DISEASE	1346	ENSG00000161281
KEGG	ALZHEIMERS_DISEASE	778	ENSG00000102001
KEGG	ALZHEIMERS_DISEASE	4716	ENSG00000140990
KEGG	ALZHEIMERS_DISEASE	6622	ENSG00000145335
KEGG	ALZHEIMERS_DISEASE	4728	ENSG00000110717
KEGG	ALZHEIMERS_DISEASE	2904	ENSG00000273079
KEGG	ALZHEIMERS_DISEASE	6263	ENSG00000198838
KEGG	ALZHEIMERS_DISEASE	351	ENSG00000142192
KEGG	ALZHEIMERS_DISEASE	498	ENSG00000152234
KEGG	ALZHEIMERS_DISEASE	522	ENSG00000154723
KEGG	ALZHEIMERS_DISEASE	4712	ENSG00000165264
KEGG	ALZHEIMERS_DISEASE	2902	ENSG00000176884
KEGG	ALZHEIMERS_DISEASE	4729	ENSG00000178127
KEGG	ALZHEIMERS_DISEASE	779	ENSG00000081248
KEGG	ALZHEIMERS_DISEASE	4311	ENSG00000196549
KEGG	ALZHEIMERS_DISEASE	2903	ENSG00000183454
KEGG	ALZHEIMERS_DISEASE	4719	ENSG00000023228
KEGG	ALZHEIMERS_DISEASE	322	ENSG00000166313
KEGG	ALZHEIMERS_DISEASE	2932	ENSG00000082701
KEGG	ALZHEIMERS_DISEASE	4718	ENSG00000151366
KEGG	ALZHEIMERS_DISEASE	2905	ENSG00000161509
KEGG	ALZHEIMERS_DISEASE	4717	ENSG00000109390
KEGG	ALZHEIMERS_DISEASE	2906	ENSG00000105464
KEGG	ALZHEIMERS_DISEASE	7132	ENSG00000067182
KEGG	ALZHEIMERS_DISEASE	1351	ENSG00000176340
KEGG	ALZHEIMERS_DISEASE	56901	ENSG00000185633
KEGG	ALZHEIMERS_DISEASE	8851	ENSG00000176749
KEGG	ALZHEIMERS_DISEASE	125965	ENSG00000160471
KEGG	ALZHEIMERS_DISEASE	84701	ENSG00000131055
KEGG	ALZHEIMERS_DISEASE	54205	ENSG00000172115
KEGG	ALZHEIMERS_DISEASE	5330	ENSG00000137841
KEGG	ALZHEIMERS_DISEASE	1020	ENSG00000164885
KEGG	ALZHEIMERS_DISEASE	23236	ENSG00000182621
KEGG	ALZHEIMERS_DISEASE	10975	ENSG00000127540
KEGG	ALZHEIMERS_DISEASE	7386	ENSG00000169021
KEGG	ALZHEIMERS_DISEASE	4698	ENSG00000128609
KEGG	ALZHEIMERS_DISEASE	4702	ENSG00000119421
KEGG	ALZHEIMERS_DISEASE	7385	ENSG00000140740
KEGG	ALZHEIMERS_DISEASE	29796	ENSG00000184076
KEGG	ALZHEIMERS_DISEASE	4701	ENSG00000267855
KEGG	ALZHEIMERS_DISEASE	7384	ENSG00000010256
KEGG	ALZHEIMERS_DISEASE	4709	ENSG00000119013
KEGG	ALZHEIMERS_DISEASE	4705	ENSG00000130414
KEGG	ALZHEIMERS_DISEASE	4704	ENSG00000139180
KEGG	ALZHEIMERS_DISEASE	4707	ENSG00000183648
KEGG	ALZHEIMERS_DISEASE	5331	ENSG00000149782
KEGG	ALZHEIMERS_DISEASE	4708	ENSG00000090266
KEGG	ALZHEIMERS_DISEASE	5332	ENSG00000101333
KEGG	ALZHEIMERS_DISEASE	4706	ENSG00000004779
KEGG	ALZHEIMERS_DISEASE	7124	ENSG00000232810
KEGG	ALZHEIMERS_DISEASE	317	ENSG00000120868
KEGG	ALZHEIMERS_DISEASE	7388	ENSG00000173660
KEGG	ALZHEIMERS_DISEASE	4700	ENSG00000184983
KEGG	ALZHEIMERS_DISEASE	3709	ENSG00000123104
KEGG	ALZHEIMERS_DISEASE	1345	ENSG00000164919
KEGG	ALZHEIMERS_DISEASE	5663	ENSG00000080815
KEGG	ALZHEIMERS_DISEASE	506	ENSG00000110955
KEGG	ALZHEIMERS_DISEASE	1340	ENSG00000126267
KEGG	ALZHEIMERS_DISEASE	509	ENSG00000165629
KEGG	ALZHEIMERS_DISEASE	775	ENSG00000151067
KEGG	ALZHEIMERS_DISEASE	808	ENSG00000160014
KEGG	ALZHEIMERS_DISEASE	170712	ENSG00000170516
KEGG	ALZHEIMERS_DISEASE	374291	ENSG00000115286
KEGG	ALZHEIMERS_DISEASE	7381	ENSG00000156467
KEGG	ALZHEIMERS_DISEASE	805	ENSG00000143933
KEGG	ALZHEIMERS_DISEASE	1339	ENSG00000156885
KEGG	ALZHEIMERS_DISEASE	4023	ENSG00000175445
KEGG	ALZHEIMERS_DISEASE	776	ENSG00000157388
KEGG	ALZHEIMERS_DISEASE	842	ENSG00000132906
KEGG	ALZHEIMERS_DISEASE	163688	ENSG00000169885
KEGG	ALZHEIMERS_DISEASE	4731	ENSG00000160194
KEGG	ALZHEIMERS_DISEASE	841	ENSG00000064012
KEGG	ALZHEIMERS_DISEASE	637	ENSG00000015475
KEGG	ALZHEIMERS_DISEASE	1337	ENSG00000111775
KEGG	ALZHEIMERS_DISEASE	1347	ENSG00000112695
KEGG	ALZHEIMERS_DISEASE	23621	ENSG00000186318
KEGG	ALZHEIMERS_DISEASE	4697	ENSG00000189043
KEGG	ALZHEIMERS_DISEASE	2081	ENSG00000178607
KEGG	ALZHEIMERS_DISEASE	341947	ENSG00000187581
KEGG	ALZHEIMERS_DISEASE	5533	ENSG00000120910
KEGG	ALZHEIMERS_DISEASE	3710	ENSG00000096433
KEGG	ALZHEIMERS_DISEASE	4711	ENSG00000136521
KEGG	ALZHEIMERS_DISEASE	6389	ENSG00000073578
KEGG	ALZHEIMERS_DISEASE	27089	ENSG00000164405
KEGG	ALZHEIMERS_DISEASE	5534	ENSG00000221823
KEGG	ALZHEIMERS_DISEASE	4724	ENSG00000164258
KEGG	ALZHEIMERS_DISEASE	513	ENSG00000099624
KEGG	ALZHEIMERS_DISEASE	4722	ENSG00000213619
KEGG	ALZHEIMERS_DISEASE	4710	ENSG00000065518
KEGG	ALZHEIMERS_DISEASE	4720	ENSG00000158864
KEGG	ALZHEIMERS_DISEASE	487	ENSG00000196296
KEGG	ALZHEIMERS_DISEASE	4725	ENSG00000168653
KEGG	ALZHEIMERS_DISEASE	9167	ENSG00000115944
KEGG	ALZHEIMERS_DISEASE	572	ENSG00000002330
KEGG	ALZHEIMERS_DISEASE	518	ENSG00000154518
KEGG	ALZHEIMERS_DISEASE	51806	ENSG00000178372
KEGG	ALZHEIMERS_DISEASE	4715	ENSG00000147684
KEGG	ALZHEIMERS_DISEASE	4694	ENSG00000125356
KEGG	ALZHEIMERS_DISEASE	5594	ENSG00000100030
KEGG	ALZHEIMERS_DISEASE	355	ENSG00000026103
KEGG	ALZHEIMERS_DISEASE	4696	ENSG00000170906
KEGG	ALZHEIMERS_DISEASE	1329	ENSG00000135940
KEGG	ALZHEIMERS_DISEASE	5532	ENSG00000107758
KEGG	ALZHEIMERS_DISEASE	6392	ENSG00000204370
KEGG	ALZHEIMERS_DISEASE	489	ENSG00000074370
KEGG	ALZHEIMERS_DISEASE	1327	ENSG00000131143
KEGG	ALZHEIMERS_DISEASE	3028	ENSG00000072506
KEGG	ALZHEIMERS_DISEASE	6390	ENSG00000117118
KEGG	ALZHEIMERS_DISEASE	5664	ENSG00000143801
KEGG	ALZHEIMERS_DISEASE	51107	ENSG00000117362
KEGG	ALZHEIMERS_DISEASE	801	ENSG00000198668
KEGG	ALZHEIMERS_DISEASE	2597	ENSG00000111640
KEGG	ALZHEIMERS_DISEASE	3553	ENSG00000125538
KEGG	ALZHEIMERS_DISEASE	6868	ENSG00000151694
KEGG	ALZHEIMERS_DISEASE	5530	ENSG00000138814
KEGG	ALZHEIMERS_DISEASE	10476	ENSG00000167863
KEGG	ALZHEIMERS_DISEASE	55851	ENSG00000205155
KEGG	ALZHEIMERS_DISEASE	4695	ENSG00000131495
KEGG	ALZHEIMERS_DISEASE	5535	ENSG00000188386
KEGG	ALZHEIMERS_DISEASE	23385	ENSG00000162736
KEGG	ALZHEIMERS_DISEASE	1537	ENSG00000179091
KEGG	ALZHEIMERS_DISEASE	6391	ENSG00000143252
KEGG	ALZHEIMERS_DISEASE	517	ENSG00000135390
KEGG	ALZHEIMERS_DISEASE	4842	ENSG00000089250
KEGG	ALZHEIMERS_DISEASE	4726	ENSG00000145494
KEGG	ALZHEIMERS_DISEASE	488	ENSG00000174437
KEGG	ALZHEIMERS_DISEASE	5595	ENSG00000102882
KEGG	ALZHEIMERS_DISEASE	836	ENSG00000164305
KEGG	ALZHEIMERS_DISEASE	514	ENSG00000124172
KEGG	ALZHEIMERS_DISEASE	824	ENSG00000162909
KEGG	ALZHEIMERS_DISEASE	823	ENSG00000014216
KEGG	ALZHEIMERS_DISEASE	22926	ENSG00000118217
KEGG	ALZHEIMERS_DISEASE	348	ENSG00000130203
KEGG	ALZHEIMERS_DISEASE	25825	ENSG00000182240
KEGG	ALZHEIMERS_DISEASE	9377	ENSG00000178741
KEGG	ALZHEIMERS_DISEASE	810	ENSG00000178363
KEGG	ALZHEIMERS_DISEASE	4137	ENSG00000186868
KEGG	ALZHEIMERS_DISEASE	8883	ENSG00000159593
KEGG	ALZHEIMERS_DISEASE	9451	ENSG00000172071
KEGG	ALZHEIMERS_DISEASE	4035	ENSG00000123384
KEGG	ALZHEIMERS_DISEASE	8772	ENSG00000168040
KEGG	ALZHEIMERS_DISEASE	4723	ENSG00000167792
KEGG	ALZHEIMERS_DISEASE	440567	ENSG00000233954
KEGG	ALZHEIMERS_DISEASE	4713	ENSG00000099795
KEGG	ALZHEIMERS_DISEASE	840	ENSG00000165806
KEGG	ALZHEIMERS_DISEASE	102	ENSG00000137845
KEGG	ALZHEIMERS_DISEASE	515	ENSG00000116459
KEGG	ALZHEIMERS_DISEASE	539	ENSG00000241837
KEGG	ALZHEIMERS_DISEASE	516	ENSG00000159199
KEGG	ALZHEIMERS_DISEASE	3416	ENSG00000119912
KEGG	ALZHEIMERS_DISEASE	4714	ENSG00000166136
KEGG	ALZHEIMERS_DISEASE	2776	ENSG00000156052
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	10667	ENSG00000145982
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	7407	ENSG00000204394
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	23395	ENSG00000011376
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	5859	ENSG00000172053
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	51520	ENSG00000133706
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	55699	ENSG00000067704
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	57176	ENSG00000137411
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	6301	ENSG00000031698
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	5917	ENSG00000113643
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	79587	ENSG00000134905
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	123263	ENSG00000103707
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	2193	ENSG00000179115
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	55157	ENSG00000117593
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	16	ENSG00000090861
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	51091	ENSG00000109618
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	51067	ENSG00000139131
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	54938	ENSG00000104835
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	57038	ENSG00000146282
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	3035	ENSG00000170445
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	4677	ENSG00000134440
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	92935	ENSG00000247626
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	1615	ENSG00000115866
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	10056	ENSG00000116120
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	4141	ENSG00000166986
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	57505	ENSG00000124608
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	8565	ENSG00000134684
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	79731	ENSG00000137513
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	124454	ENSG00000103356
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	3376	ENSG00000196305
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	2617	ENSG00000106105
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	23438	ENSG00000112855
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	10352	ENSG00000116874
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	3735	ENSG00000065427
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	123283	ENSG00000185418
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	6897	ENSG00000113407
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	25973	ENSG00000162396
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	833	ENSG00000110619
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	80222	ENSG00000143374
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	118672	ENSG00000179988
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	2058	ENSG00000136628
KEGG	AMINOACYL_TRNA_BIOSYNTHESIS	7453	ENSG00000140105
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2592	ENSG00000213930
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	4351	ENSG00000178802
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	5373	ENSG00000140650
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	7264	ENSG00000104522
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	29925	ENSG00000173540
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2762	ENSG00000112699
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2584	ENSG00000108479
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2585	ENSG00000156958
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2582	ENSG00000117308
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	8790	ENSG00000254685
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	5372	ENSG00000100417
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	29926	ENSG00000144591
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	197258	ENSG00000157353
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2645	ENSG00000106633
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	132789	ENSG00000163281
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	64841	ENSG00000100522
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	54187	ENSG00000095380
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	140838	ENSG00000170191
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	5236	ENSG00000079739
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	51706	ENSG00000159348
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	10020	ENSG00000159921
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	80896	ENSG00000135838
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	3073	ENSG00000213614
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	3074	ENSG00000049860
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	55577	ENSG00000124357
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	5238	ENSG00000013375
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1118	ENSG00000133063
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	3099	ENSG00000159399
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	10007	ENSG00000113552
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	6675	ENSG00000117143
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	5973	ENSG00000102032
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	3098	ENSG00000156515
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	7358	ENSG00000109814
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1727	ENSG00000100243
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2673	ENSG00000198380
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	55276	ENSG00000169299
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	55907	ENSG00000111726
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	80146	ENSG00000115652
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	2821	ENSG00000105220
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	7360	ENSG00000169764
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	3101	ENSG00000160883
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	27159	ENSG00000134216
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	9945	ENSG00000131459
KEGG	AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	51005	ENSG00000162066
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	57679	ENSG00000003393
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5868	ENSG00000144566
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4744	ENSG00000100285
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5879	ENSG00000136238
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	834	ENSG00000137752
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2890	ENSG00000155511
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4747	ENSG00000277586
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2906	ENSG00000105464
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	9973	ENSG00000173992
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	84134	ENSG00000158882
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4217	ENSG00000197442
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4741	ENSG00000104722
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2902	ENSG00000176884
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	63928	ENSG00000166869
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2891	ENSG00000120251
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	7133	ENSG00000028137
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5961	ENSG00000112619
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5630	ENSG00000135406
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2903	ENSG00000183454
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	10452	ENSG00000130204
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	847	ENSG00000121691
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	6300	ENSG00000188130
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	79139	ENSG00000136986
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1616	ENSG00000204209
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2876	ENSG00000233276
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1432	ENSG00000112062
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	7157	ENSG00000141510
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5600	ENSG00000185386
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5532	ENSG00000107758
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	6647	ENSG00000142168
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5606	ENSG00000034152
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	7132	ENSG00000067182
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4842	ENSG00000089250
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5603	ENSG00000156711
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5530	ENSG00000138814
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2904	ENSG00000273079
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	7124	ENSG00000232810
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5535	ENSG00000188386
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	596	ENSG00000171791
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	572	ENSG00000002330
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	54205	ENSG00000172115
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5534	ENSG00000221823
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	836	ENSG00000164305
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	842	ENSG00000132906
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	6506	ENSG00000110436
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	637	ENSG00000015475
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	598	ENSG00000171552
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2905	ENSG00000161509
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	581	ENSG00000087088
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5533	ENSG00000120910
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	317	ENSG00000120868
KEGG	AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5608	ENSG00000108984
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3305	ENSG00000204390
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3312	ENSG00000109971
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	926	ENSG00000172116
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3444	ENSG00000214042
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3443	ENSG00000120235
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3113	ENSG00000231389
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3127	ENSG00000198502
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	4261	ENSG00000179583
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	920	ENSG00000010610
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	925	ENSG00000153563
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3812	ENSG00000240403
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3306	ENSG00000126803
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	6892	ENSG00000231925
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3809	ENSG00000221957
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	10197	ENSG00000131467
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3823	ENSG00000205810
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3824	ENSG00000134539
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3445	ENSG00000120242
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3821	ENSG00000134545
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3822	ENSG00000205809
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	6890	ENSG00000168394
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	115653	ENSG00000242019
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	5993	ENSG00000143390
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3811	ENSG00000167633
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3802	ENSG00000125498
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	8625	ENSG00000064490
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	1385	ENSG00000118260
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	972	ENSG00000019582
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3308	ENSG00000170606
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3446	ENSG00000186803
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	5994	ENSG00000133111
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3304	ENSG00000204388
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3805	ENSG00000189013
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3109	ENSG00000242574
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3309	ENSG00000044574
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3303	ENSG00000204389
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3310	ENSG00000173110
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3115	ENSG00000223865
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3448	ENSG00000228083
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	5721	ENSG00000100911
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3326	ENSG00000096384
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	2923	ENSG00000167004
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	821	ENSG00000127022
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	811	ENSG00000179218
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	5720	ENSG00000092010
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	4800	ENSG00000001167
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3320	ENSG00000080824
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	4802	ENSG00000066136
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3447	ENSG00000233816
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	8302	ENSG00000183542
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	6891	ENSG00000204267
KEGG	ANTIGEN_PROCESSING_AND_PRESENTATION	3804	ENSG00000243772
